# Source: Kowalczyk et al. 2023, DOI: 10.5281/zenodo.8169158
3.442499999999999716e+01;6.750000000000000444e-01;-2.824560653748072869e-03
3.487500000000000000e+01;6.750000000000000444e-01;-4.946682095993852613e-02
3.532500000000000284e+01;6.750000000000000444e-01;3.359624525166749476e-01
3.577499999999999858e+01;6.750000000000000444e-01;-1.101840608786044395e-01
3.622500000000000142e+01;6.750000000000000444e-01;6.638602655204772773e-02
3.667499999999999716e+01;6.750000000000000444e-01;2.057751634843638100e-01
3.712500000000000000e+01;6.750000000000000444e-01;4.718682471224282526e-01
3.757500000000000284e+01;6.750000000000000444e-01;4.312930104330819359e-01
3.802499999999999858e+01;6.750000000000000444e-01;-2.827793612290128294e-02
3.847500000000000142e+01;6.750000000000000444e-01;-2.818072184306686864e-02
3.892499999999999716e+01;6.750000000000000444e-01;5.266962315105189196e-01
3.937500000000000000e+01;6.750000000000000444e-01;-1.758917229965889159e-02
3.982500000000000284e+01;6.750000000000000444e-01;-9.244708558797438969e-02
4.027499999999999858e+01;6.750000000000000444e-01;-7.700364688897334484e-03
4.072500000000000142e+01;6.750000000000000444e-01;5.703172869492782737e-02
4.117499999999999716e+01;6.750000000000000444e-01;5.296867821875795856e-01
4.162500000000000000e+01;6.750000000000000444e-01;2.206188294777809977e-01
4.207500000000000284e+01;6.750000000000000444e-01;2.755200452460912497e-01
4.252499999999999858e+01;6.750000000000000444e-01;5.030406615356585176e-01
4.297500000000000142e+01;6.750000000000000444e-01;3.363423613142624974e-02
4.342499999999999716e+01;6.750000000000000444e-01;5.119889911380700598e-01
4.387500000000000000e+01;6.750000000000000444e-01;1.568017115888884483e-01
4.432500000000000284e+01;6.750000000000000444e-01;4.541615773245553100e-01
4.477499999999999858e+01;6.750000000000000444e-01;1.795715255921588316e-01
4.522500000000000142e+01;6.750000000000000444e-01;3.846314399878275614e-01
4.567499999999999716e+01;6.750000000000000444e-01;4.899434903242068651e-01
4.612500000000000000e+01;6.750000000000000444e-01;6.943876080615042634e-02
4.657500000000000284e+01;6.750000000000000444e-01;7.805220489843801568e-01
4.702499999999999858e+01;6.750000000000000444e-01;6.597605448233955228e-01
4.747500000000000142e+01;6.750000000000000444e-01;4.437572776082626680e-01
4.792499999999999716e+01;6.750000000000000444e-01;2.007200020576432320e-01
